y_real,pred_regresion_logistica,proba_regresion_logistica,pred_random_forest,proba_random_forest,pred_xgboost,proba_xgboost
0,1,0.9138713012143885,0,0.21470488263781728,0,0.04841215
1,1,0.9765165643131594,1,0.601565475483362,0,0.40587664
1,1,0.9881609540700943,1,0.5417963514036761,0,0.32352754
1,1,0.9960291832336876,1,0.7427245851622246,1,0.51329005
1,1,0.9968437906658392,1,0.7550647785690943,1,0.62636685
1,1,0.9988079069606972,1,0.8327453367559062,1,0.72227913
1,1,0.9991858899367559,1,0.9363520961189874,1,0.8714022
1,1,0.9998910727861925,1,0.9524578464967594,1,0.91770667
0,0,0.09970151062848528,0,0.047078706890644174,0,0.0014301402
0,0,0.0007411599764416174,0,0.03408135752878052,0,0.00029800562
0,0,5.52604249595366e-05,0,0.013801578512413473,0,0.00047751307
0,0,3.603740413196742e-05,0,0.020630022642976246,0,0.00040571284
0,0,2.973427923328632e-05,0,0.07062020861101366,0,0.00022995245
0,0,0.00010148475403749407,0,0.004306723441201898,0,0.00018271401
0,0,0.0035445275863710485,0,0.008509306471002778,0,0.00040427933
0,0,0.006112281397392606,0,0.00017153924428683621,0,0.0004890691
0,0,0.016191457048517818,0,0.002769278936288823,0,0.0004997701
0,0,0.007675893285108269,0,0.0051435808357623465,0,0.00032791332
0,0,0.006619186265993212,0,0.002953748480295317,0,0.00052003673
0,0,0.023335847145021044,0,0.009914726525943572,0,0.00043043087
0,0,0.014770252912158086,0,0.017714167775884807,0,0.00016622935
0,0,0.015256105681940602,0,0.006060173832762427,0,0.0005761651
0,0,0.011007230010825873,0,0.024665006648161715,0,0.00052110554
0,0,0.023447466116961704,0,0.03898724837693414,0,0.000777536
0,0,0.0225406973210723,0,0.029184573796533827,0,0.0010855797
0,0,0.02027534847109144,0,0.021509669134814974,0,0.0006668227
0,0,0.012871830222493238,0,0.036480805958518166,0,0.00075557875
0,0,0.02916013264021875,0,0.032104958865870406,0,0.0018947943
0,0,0.08713442279294309,0,0.05567646255271505,0,0.0008474817
0,0,0.08924724267969261,0,0.04074518981003972,0,0.0014962137
0,0,0.18668581885011226,0,0.09595335315126992,0,0.0017005872
0,0,0.3471560304623185,0,0.16627341754629096,0,0.0046931263
0,0,0.31149795134567176,0,0.12372914627498967,0,0.0039430745
0,1,0.9595297010736167,1,0.5666179656378145,0,0.12252429
0,1,0.9854899064084215,1,0.6470133201012678,1,0.5693608
0,1,0.9946422341103435,1,0.5448991074415168,0,0.35619366
0,1,0.9959038707643973,1,0.6919201205256255,0,0.41599876
1,1,0.9993862552974984,1,0.9455506074783707,1,0.810599
1,1,0.9997595610760611,1,0.9652755080647247,1,0.9167008
1,1,0.999922908490801,1,0.9753395876540389,1,0.9660868
1,1,0.999942101794276,1,0.9769799363507923,1,0.91317755
1,1,0.9999740318582042,1,0.9677066296998647,1,0.97080404
1,1,0.9999943370466353,1,0.9644732943483142,1,0.9663166
1,1,0.9999993941485141,1,0.9777419432298453,1,0.98987526
0,0,0.14359229599304973,0,0.012911696905180441,0,0.0007554539
0,0,0.00028830403565588506,0,0.020780989692890404,0,0.000565825
0,0,0.23108750718308577,0,0.3526275248962915,0,0.2592342
0,0,0.1081213042043649,0,0.434913133176278,0,0.039479665
0,0,0.37187084460795544,1,0.6269753877390635,0,0.29266438
0,1,0.6581703158103218,1,0.7267587280585442,1,0.8731003
0,0,0.33930925154403524,1,0.507419258688604,0,0.19722182
0,1,0.7658186609336982,1,0.8857847190401539,1,0.92549604
0,1,0.9468523823674753,1,0.8842557507692923,1,0.81547123
1,1,0.9819972287007821,1,0.8848172601888844,1,0.9701521
1,1,0.9923101307727021,1,0.9346018371053252,1,0.971217
1,1,0.996287324181962,1,0.9437664359565109,1,0.9584361
1,1,0.9929423641436269,1,0.9674699488246951,1,0.92534286
1,1,0.99889749652971,1,0.9800933451038678,1,0.9862606
1,1,0.9997019298693722,1,0.9777394788472513,1,0.9814789
1,1,0.99990678151067,1,0.9783569601397971,1,0.9962572
0,0,0.06091725924333023,0,0.11528345917675936,0,0.0034463364
0,0,4.1600410645752125e-05,0,0.010588461594345552,0,0.0015825154
0,0,9.313300000586632e-07,0,0.0027469661826111723,0,0.0015095696
0,0,6.107917792624002e-07,0,0.05295972211769239,0,0.0012426907
0,0,2.167117037027098e-07,0,0.01988849438365762,0,0.00035409184
0,0,3.957318210022882e-06,0,0.015722331239837066,0,0.00054134324
0,0,0.0009720394004359616,0,0.010455677578453799,0,0.0018045041
0,0,0.0005247047761815346,0,0.013146870161217756,0,0.000783357
0,0,0.0013845968273738277,0,0.009104249669115399,0,0.00085543754
0,0,0.003437980434090055,0,0.010460740800104657,0,0.00081539707
0,0,0.002364660732833669,0,0.008093919407974264,0,0.0009986602
0,0,0.001049657108121103,0,0.008582048394508636,0,0.0015787513
0,0,0.0001805356546989136,0,0.002637150141313804,0,0.00047466872
0,0,0.0001761571933695213,0,0.008463365079278778,0,0.0009844482
0,0,0.0003752791832542144,0,0.02485298635771386,0,0.000663785
0,0,0.00034417111743926556,0,0.04423046084298731,0,0.0010648455
0,0,0.001214165520825899,0,0.10346813640424368,0,0.0008259991
0,0,0.001151746916341061,0,0.052303488451560264,0,0.0035601382
0,0,0.000574805884433326,0,0.032455282736283314,0,0.0012251058
0,0,0.000554536084936088,0,0.010796763068378956,0,0.00068006484
0,0,0.010210472221426247,0,0.09150923283771398,0,0.011024749
0,0,0.0008234930668569523,0,0.008649679397023047,0,0.0023805357
0,0,0.0017648971674390267,0,0.007792320290461298,0,0.0009529256
0,0,0.009935531170524954,0,0.01773407907860028,0,0.00085207494
0,0,0.0024438909859970563,0,0.00936312568154536,0,0.0037687083
0,0,0.0031836368567533407,0,0.009235568811781008,0,0.0016709435
0,0,0.0031835307812555862,0,0.05172468182699656,0,0.0015124723
0,0,0.00497594776716632,0,0.018111519474595092,0,0.0015959259
0,0,0.002076555018833646,0,0.0200015347369887,0,0.0009810298
0,0,0.0034379164598110495,0,0.009318260301635782,0,0.0011588847
0,0,0.005308772677841541,0,0.06092567522361193,0,0.002070356
0,0,0.007760123201270819,0,0.09895455614081536,0,0.0033037127
0,0,0.0034676227905899486,0,0.16932022285953058,0,0.0018227319
0,0,0.00631989316925153,0,0.19567526132046273,0,0.00199411
0,0,0.029716811851048786,0,0.30155269645026866,0,0.010772985
0,0,0.047316679699562526,0,0.2975924909071419,0,0.07653721
0,1,0.7004685526228076,1,0.785394699683726,0,0.49138838
0,1,0.63866808003684,1,0.653243511988915,1,0.6777875
0,1,0.6468053980794946,1,0.7287969489771033,0,0.37788808
1,1,0.8165101488952201,1,0.7626293997433897,1,0.70154005
1,1,0.9158339029489618,1,0.9313097825723875,1,0.93902403
1,1,0.932660176405939,1,0.9366359895035308,1,0.8733692
1,1,0.9820552878104382,1,0.9291290358753619,1,0.9040288
1,1,0.9758578607554247,1,0.9423704576580128,1,0.96877587
1,1,0.994298030390637,1,0.9786445279095431,1,0.9748215
1,1,0.9987159340902425,1,0.9800003873874722,1,0.9890927
0,0,0.010255080607308413,0,0.09252490079978233,0,0.003110151
0,0,0.0003131719749356339,0,0.04209716694435446,0,0.0022502153
0,0,3.881037896474025e-05,0,0.040808221452977265,0,0.0020169637
0,0,4.503035180255793e-06,0,0.03305931963065809,0,0.00036174088
0,0,2.975926586497311e-06,0,0.030720478599879145,0,0.0006156136
0,0,6.537319839043021e-06,0,0.055769829326651796,0,0.00035429868
0,0,0.0014991837367792147,0,0.009985704492695292,0,0.0006969426
0,0,0.0006607032604201189,0,0.012285300802153733,0,0.00087440223
0,0,0.002958562489430822,0,0.10170437587420897,0,0.0010110476
0,0,0.0010047697307860423,0,0.027508083026113343,0,0.0013816389
0,0,0.0022336236465806125,0,0.04292998840087659,0,0.0014278799
0,0,0.005181260252765325,0,0.011586872121643658,0,0.001621265
0,0,0.002461562692313692,0,0.008478662772675975,0,0.0014860831
0,0,0.00799267144911867,0,0.012309161569911114,0,0.005096923
0,0,0.004723914128281862,0,0.008488036560836383,0,0.002543059
0,0,0.008448090346850073,0,0.009052927877562358,0,0.0018965733
0,0,0.004625954460148159,0,0.008721732278088751,0,0.0017053839
0,0,0.006691457891704042,0,0.008165540195909878,0,0.000950241
0,0,0.0013533310493652128,0,0.009467941070571669,0,0.0008158922
0,0,0.0033417998689607206,0,0.025130090008515227,0,0.0015367592
0,0,0.0019264362336837253,0,0.009787041242229478,0,0.0020000727
0,0,0.0028975837767877136,0,0.018932928503512577,0,0.0010698992
0,0,0.0029274707339934985,0,0.009982909972637346,0,0.0005698319
0,0,0.00612168815593199,0,0.010519564329516421,0,0.00097534305
0,0,0.004867173128378748,0,0.00937766140803109,0,0.0008604016
0,0,0.002849421135762275,0,0.009479721793449003,0,0.0009708969
0,0,0.002845520491935793,0,0.028102023655058206,0,0.0009352312
0,0,0.02391954858299838,0,0.025109964789682002,0,0.0015924014
0,0,0.006283483653456159,0,0.008922145108733709,0,0.0013010175
0,0,0.000998866450875048,0,0.008153360945623857,0,0.0007651636
0,0,0.0001947437942158206,0,0.008940530417024459,0,0.00042123988
0,0,0.0007239098776977898,0,0.009619204094501956,0,0.0006580734
0,0,0.002140431973672747,0,0.008682498992534317,0,0.001057003
0,0,0.002527376648026999,0,0.010446545162500225,0,0.0010087221
0,0,0.004790016095582409,0,0.008097805866523387,0,0.0009974878
0,0,0.005971334443227826,0,0.015931902082325165,0,0.0008316867
0,0,0.009637198466595824,0,0.002462337099882761,0,0.0008220251
0,0,0.015618111891200468,0,0.010335483676253062,0,0.0010719473
0,0,0.013831583336365706,0,0.010858907445503172,0,0.0011279001
0,0,0.004331702051608053,0,0.01186552036952251,0,0.0010869607
0,0,0.007123423827914063,0,0.011361311767015587,0,0.0008274391
0,0,0.005415631436157852,0,0.0037538950043438917,0,0.0009479112
0,0,0.0057269436935209255,0,0.014097805866523386,0,0.0012836735
0,0,0.009167264382476344,0,0.005170277565682933,0,0.0010670766
0,0,0.0037675377169560345,0,0.01297661858444426,0,0.0010187721
0,0,0.005837935474873967,0,0.009174290835385861,0,0.0015994338
0,0,0.014413432011079605,0,0.00800480668612813,0,0.002330722
0,0,0.010776206800679347,0,0.0533659231464555,0,0.0019607898
0,0,0.017582215438174034,0,0.021981601130586986,0,0.003074522
0,0,0.09116147604068545,0,0.08337912436472397,0,0.0071179736
0,0,0.061341940198469426,0,0.04321809852749306,0,0.0052072383
0,0,0.32891314518386644,0,0.3624529407093711,0,0.039870434
0,0,0.27387575791693375,0,0.4836481946344488,0,0.08567035
0,1,0.8613416630035395,0,0.48559297999430795,0,0.20726573
0,1,0.7067699924061942,1,0.6042906908304445,0,0.21515234
0,1,0.8360757124039921,1,0.7371113454850903,1,0.62681335
0,1,0.9634171874001622,1,0.8650046897801167,1,0.5390321
0,1,0.9881888897758271,1,0.8422900497430484,1,0.9261801
1,1,0.9948706858971488,1,0.9594701856730836,1,0.88441217
1,1,0.9947567215275444,1,0.9757487429878047,1,0.9730828
1,1,0.9990366801308095,1,0.9832944852915627,1,0.9888165
1,1,0.9999492879081631,1,0.9797582751034973,1,0.9952638
1,1,0.999988892732809,1,0.9806172674867503,1,0.9960223
1,1,0.9999911851630783,1,0.9877350618520933,1,0.991516
1,1,0.9999985263249639,1,0.9867236362930157,1,0.9911771
0,0,0.22759042483008052,0,0.16074654546088238,0,0.015799984
0,0,0.0002106323634601089,0,0.04700050112278536,0,0.0032082638
0,0,8.952887575340006e-06,0,0.11150449144095256,0,0.004787323
0,0,9.637109304124017e-08,0,0.015174289509983119,0,0.0013078843
0,0,2.397189606076367e-07,0,0.0011671979116664307,0,0.0014276698
0,0,7.200647780146811e-07,0,0.056902919264216915,0,0.0005402515
0,0,0.0010517858167744063,0,0.0140571132827075,0,0.0015549333
0,0,0.0012374963799509455,0,0.01491421145747222,0,0.0012163144
0,0,0.0031042309572681293,0,0.014110481098625038,0,0.002531995
0,0,0.000685292039180855,0,0.030070884843049227,0,0.0015344103
0,0,0.0012100053798599223,0,0.08129916923390423,0,0.0015187149
0,0,0.001368207723032028,0,0.07320216177712058,0,0.0026929716
0,0,0.0015854195859899122,0,0.05178090081345249,0,0.002733546
0,0,0.0008105945409179506,0,0.03444738579786537,0,0.001639194
0,0,0.000845850514117148,0,0.058761713915884126,0,0.0010426443
0,0,0.005805104506076923,0,0.029766126351987606,0,0.0026468616
0,0,0.0014445737918045484,0,0.02035639422213643,0,0.001211689
0,0,0.003727215232782134,0,0.017001025036281304,0,0.0020620457
0,0,0.003817486917209932,0,0.019266974833184746,0,0.0016530008
0,0,0.014737473348880205,0,0.01531599735704706,0,0.003219658
0,0,0.006157248352264931,0,0.005545174477175185,0,0.0017008124
0,0,0.004135756226557556,0,0.02566549488464319,0,0.002029332
0,0,0.012450718027218241,0,0.010414322901530824,0,0.0047628833
0,0,0.016219098497544316,0,0.10690551322038487,0,0.0060040625
0,0,0.01113160261975698,0,0.07050723294412863,0,0.0028782235
0,0,0.038269003171790245,0,0.04762467172640119,0,0.0037807187
0,0,0.06109493128126696,0,0.15419623467952975,0,0.011389509
0,0,0.18691301134571042,0,0.4309817603728592,0,0.04165294
0,0,0.23797691939540866,0,0.20579706743629778,0,0.017973665
0,0,0.2532002053483663,0,0.1424726567812216,0,0.026917329
0,0,0.4801044133415382,0,0.46997094864044264,0,0.06407082
0,1,0.9006085061703615,1,0.711799315735059,0,0.24259183
1,1,0.8659354290629423,1,0.6353672645616835,0,0.46230787
1,1,0.8259005137031978,1,0.8810228822668731,1,0.770309
1,1,0.8683027189014492,1,0.9205543209584119,1,0.7602658
1,1,0.9804415940716565,1,0.9520105557159378,1,0.93688637
1,1,0.9727172308026112,1,0.9729744189996405,1,0.9118295
1,1,0.9913633207129753,1,0.9581750095607778,1,0.97510034
1,1,0.9992121057622783,1,0.964070245329843,1,0.9928555
0,0,0.0029038120476187895,0,0.037635887102661116,0,0.0019050392
0,0,2.7777728960139012e-05,0,0.04337985992674609,0,0.0013447374
0,0,5.2599256519149246e-06,0,0.03889316897714048,0,0.0006779837
0,0,2.333774474812823e-06,0,0.04015580176551531,0,0.00097576407
0,0,1.1039113208096586e-06,0,0.04409216371105016,0,0.0008238381
0,0,1.4106898785101168e-05,0,0.021333574381356257,0,0.0005921899
0,0,0.002232140566763487,0,0.03209269761598371,0,0.0031796352
0,0,0.0011377151477267292,0,0.02224808095456672,0,0.0014925104
0,0,0.0004003392429471484,0,0.01555516203308361,0,0.0012339114
0,0,0.0010033691116308385,0,0.019125436354339588,0,0.0013624687
0,0,0.00407746319093477,0,0.015345082250110317,0,0.0020933591
0,0,0.0017050821768600287,0,0.017621820511124854,0,0.0022081924
0,0,0.0010795786711863139,0,0.06520803400786383,0,0.0025271333
0,0,0.0037579173104838643,0,0.019941919870919624,0,0.003010933
0,0,0.0023984647929768672,0,0.015724155917492072,0,0.0022459882
0,0,0.0042675869918450135,0,0.01854190273393279,0,0.0015808722
0,0,0.0011600501265059742,0,0.024491302904067362,0,0.0010218185
0,0,0.0005718380822392297,0,0.01539357048501579,0,0.0010548045
0,0,0.0016845946261431746,0,0.013995954792014069,0,0.0010592464
0,0,0.001684836732710347,0,0.012736893107381811,0,0.0008179516
0,0,6.323812158513047e-05,0,0.04871968299648266,0,0.0004623241
0,0,1.4401480413888393e-07,0,0.025521631048430703,0,0.00058954954
0,0,5.478658191827822e-08,0,0.034274204455808005,0,0.00043514246
0,0,2.778054292972146e-07,0,0.029609866342548353,0,0.00084253796
0,0,1.6321365529242837e-06,0,0.01870280954392529,0,0.00020086564
0,0,0.0008174350230646376,0,0.009375428591544338,0,0.0001153109
0,0,0.0027848773802855976,0,0.01059401833513408,0,0.0002747031
0,0,0.003015219521447299,0,0.010363235294117647,0,0.0004057629
0,0,0.008744061929767805,0,0.02090391236306729,0,0.00039442087
0,0,0.006075781237252502,0,0.010300184699195443,0,0.00024729062
0,0,0.01761597461466895,0,0.0052563092713936044,0,0.00050175074
0,0,0.0049396980359138,0,0.01622316261778555,0,0.00038464027
0,0,0.003929015161296685,0,0.009894796160983538,0,0.00020638155
0,0,0.0052545154528022275,0,0.009894796160983538,0,0.00025708045
0,0,0.01725948442911825,0,0.009840936196890181,0,0.00024222107
0,0,0.0035364877798485586,0,0.01389479616098354,0,0.00019803026
0,0,0.0012002413903522472,0,0.010604315922989488,0,0.00021089471
0,0,0.004033071149797084,0,0.009894796160983538,0,0.00027557716
0,0,0.009333709834706489,0,0.009913628552697286,0,0.0002450924
0,0,0.006615331404594,0,0.01002739284606641,0,0.000333834
0,0,0.0025830704592671875,0,0.009894796160983538,0,0.0002794794
0,0,0.007191171046065001,0,0.009894796160983538,0,0.00042685456
0,0,0.011136372694895978,0,0.013742094013986114,0,0.00025412682
0,0,0.00525299799734435,0,0.009894796160983538,0,0.0005423801
0,0,0.002056527816857454,0,0.009894796160983538,0,0.00021561899
0,0,0.004441386585988153,0,0.010471719237906615,0,0.00031550397
0,0,0.004385595319944603,0,0.009894796160983538,0,0.00025823258
0,0,0.005505631165821017,0,0.009894796160983538,0,0.00027076944
0,0,0.004067031305163754,0,0.01249989901498335,0,0.00028235072
0,0,0.0038744373016055727,0,0.009840936196890181,0,0.0005523207
0,0,0.010324211292348428,0,0.009913628552697286,0,0.00020356901
0,0,0.015630262304100057,0,0.015025736209281907,0,0.00035271962
0,0,0.021551488186481026,0,0.01610235723185292,0,0.00055375794
0,0,0.009458051792208927,0,0.05575618199132967,0,0.00047768946
0,0,0.08737910174377626,0,0.1387248914448983,0,0.002432987
0,0,0.14944732073066766,0,0.22362353629026835,0,0.01253692
0,1,0.5404917067247006,0,0.3522357908410296,0,0.034178272
0,1,0.7963741907211283,1,0.5312902795003364,0,0.10202296
0,1,0.8024092058954652,1,0.7159673794892065,0,0.26455137
0,1,0.8413182306403145,1,0.7065710466898534,0,0.27666053
0,1,0.9715184995642049,1,0.7666896752755257,1,0.5660781
0,1,0.9973105128280005,1,0.9311640290383374,1,0.9268543
1,1,0.9997346591248388,1,0.9805344711628342,1,0.95536464
1,1,0.9996777506536432,1,0.9784203188535563,1,0.95256335
1,1,0.9997715602241579,1,0.986913316266521,1,0.98523486
1,1,0.9999207504233555,1,0.9810873496267369,1,0.9930581
1,1,0.999989737853321,1,0.9898394563709642,1,0.9946913
1,1,0.9999997075496032,1,0.9845380255895442,1,0.9964747
1,1,0.999999976016052,1,0.9778427921112435,1,0.9966993
0,0,0.07327340681659834,0,0.017328859964093356,0,0.000981269
0,0,4.34518139966377e-05,0,0.035930420434832036,0,0.0022965576
0,0,7.046586639823495e-07,0,0.0335216310484307,0,0.00048204977
0,0,3.0805600982360314e-08,0,0.025521631048430703,0,0.0004497086
0,0,3.882135591746305e-08,0,0.022917095258211003,0,0.00023874217
0,0,6.409764547568335e-07,0,0.029425031766147514,0,0.00016358803
0,0,0.0066316767689858025,0,0.010378667128725474,0,0.00037596546
0,0,0.010091013628399462,0,0.009913628552697286,0,0.0003811335
0,0,0.012640549695548287,0,0.009840936196890181,0,0.0003976581
0,0,0.006715100688479342,0,0.009894796160983538,0,0.00034360235
0,0,0.008286390052820081,0,0.012634181128347778,0,0.00054158556
0,0,0.005863596192179013,0,0.009894796160983538,0,0.00033280125
0,0,0.00396019272768299,0,0.009913628552697286,0,0.00029786304
0,0,0.009595985367413738,0,0.009828859964093358,0,0.0005573975
0,0,0.0019196084622209006,0,0.010489654008758368,0,0.000241002
0,0,0.0009234375275770924,0,0.010123261622272364,0,0.0002125152
0,0,0.00173765472670411,0,0.01205108218631558,0,0.0001848295
0,0,0.0008023240724186586,0,0.02774155837679177,0,0.00022749431
0,0,0.0022146421198347187,0,0.012534953154057515,0,0.0002985926
0,0,0.0012732945530196437,0,0.010123261622272364,0,0.00020602606
0,0,0.0018262868200817793,0,0.009894796160983538,0,0.00034307325
0,0,0.0069655964792690005,0,0.02930084779501444,0,0.0005386085
0,0,0.0031694860330839206,0,0.025967514461681107,0,0.00052273006
0,0,0.0036617942787464356,0,0.03330084779501444,0,0.0006673097
0,0,0.008537617548065419,0,0.013913628552697288,0,0.0003494809
0,0,0.005874767889212663,0,0.009894796160983538,0,0.0006691658
0,0,0.010162191255252718,0,0.009723261622272364,0,0.000383279
0,0,0.015073514974528761,0,0.009840936196890181,0,0.00046382184
0,0,0.008746705567002038,0,0.010471719237906615,0,0.00025770452
0,0,0.005147933525390141,0,0.009894796160983538,0,0.00019078025
0,0,0.00882536843051681,0,0.009894796160983538,0,0.00034515382
0,0,0.0008086991503993361,0,0.016828859964093355,0,0.00020652424
0,0,0.004727615296928668,0,0.009938274421853103,0,0.00021206017
0,0,0.002872010282749881,0,0.010471719237906615,0,0.00023123159
0,0,0.006213751502416246,0,0.00976673988314193,0,0.00029364147
0,0,0.007366871428623938,0,0.009828859964093358,0,0.00030778212
0,0,0.003701949391795022,0,0.009828859964093358,0,0.00022349988
0,0,0.0016140758923826914,0,0.009828859964093358,0,0.00035569607
0,0,0.003153878676571228,0,0.009913628552697286,0,0.00029517346
0,0,0.005725405489799003,0,0.010250610850883865,0,0.00023646587
0,0,0.008652530257382229,0,0.009723261622272364,0,0.00040034365
0,0,0.010572470737082928,0,0.011647041782275176,0,0.000713372
0,0,0.0012964772572449318,0,0.010123261622272364,0,0.00022654732
0,0,0.007866901028792422,0,0.008229733598025687,0,0.00073157344
0,0,0.006117174344618107,0,0.009995050316613434,0,0.00067341066
0,0,0.023418746816683805,0,0.011295958763588607,0,0.0008490931
0,0,0.00842327981357625,0,0.0016952599602193042,0,0.0004331694
0,0,0.014354277705886908,0,0.0039544183485814175,0,0.0005577405
0,0,0.004288322268348779,0,0.0072484104295017305,0,0.00033476079
0,0,0.01401012907186191,0,0.007291054352742668,0,0.0005373447
0,0,0.004621190155697721,0,0.009975241963610578,0,0.00035909758
0,0,0.0012077703274264377,0,0.0012637041583135069,0,0.0001921762
0,0,0.0022793667020952093,0,0.0022188317072003223,0,0.0001810186
0,0,0.0015991221026081537,0,0.011303722057037653,0,0.0004115965
0,0,0.0071921381335251664,0,0.0024086171496316634,0,0.00038694128
0,0,0.009436851619466254,0,0.023192058846188225,0,0.000625207
0,0,0.004033963688632194,0,0.001197478992750593,0,0.0004918292
0,0,0.0049561013558509556,0,0.0013380187070492987,0,0.000526373
0,0,0.003258896632989215,0,0.005024576604306683,0,0.0002567571
0,0,0.00580458712182368,0,0.00245171533454713,0,0.0002924167
0,0,0.004841089675582144,0,0.0018943285234681666,0,0.00042149491
0,0,0.0035024469120751656,0,0.003062822757108299,0,0.0004282946
0,0,0.013963147653633469,0,0.036249330693616216,0,0.0026912957
0,0,0.025144639198841967,0,0.03573303025977054,0,0.0036098391
0,0,0.004262604773148339,0,0.014996860470937965,0,0.0003997051
0,0,0.0074345230996320745,0,0.020585126306075605,0,0.00035036376
0,0,0.004470419522534929,0,0.005592707669032085,0,0.00033410272
0,0,0.006156474028629252,0,0.02448961318333476,0,0.000637037
0,0,0.016215441448149473,0,0.018898223958614478,0,0.0010697825
0,0,0.026933548806327794,0,0.0016298229443434777,0,0.0004893375
0,0,0.023642015670307777,0,0.0044685489830952885,0,0.0003863416
0,0,0.023681951759752826,0,0.0521307554755337,0,0.000630402
0,0,0.04962551874150435,0,0.018476992056843194,0,0.0012424358
0,0,0.05744354273658566,0,0.004097691271515358,0,0.00089991913
0,0,0.0838362624912117,0,0.05457985378149984,0,0.003012968
0,0,0.1496666668802301,0,0.12629268638069938,0,0.009918655
0,0,0.1754378198266165,0,0.13587389424959131,0,0.007580423
0,0,0.3323547594496085,0,0.3728546399100982,0,0.0660323
0,1,0.5236164356062355,0,0.3637148949385183,0,0.05808587
1,1,0.5107251858704415,1,0.5828465953813934,0,0.044042457
1,1,0.8625125658760073,1,0.8384871828865376,0,0.21465312
1,1,0.9351910450542578,1,0.9137179677719568,0,0.26522285
1,1,0.9767062411330141,1,0.9539846679998779,1,0.79614824
1,1,0.9920426504295439,1,0.9523311687499383,1,0.87059
1,1,0.9944847496317625,1,0.8764359071966854,1,0.85093284
1,1,0.9986795787519206,1,0.882225610062621,1,0.968111
0,0,0.04820081205845938,0,0.05486152070469789,0,0.0013494812
0,0,4.165870592530951e-05,0,0.036076555692821886,0,0.000503319
0,0,1.0731761658194186e-05,0,0.047919424654417064,0,0.0005967541
0,0,2.4734863030573264e-06,0,0.02176025668437396,0,0.00012480536
0,0,7.250185039496878e-06,0,0.04024739753024156,0,0.00024276115
0,0,1.666966138833935e-05,0,0.037846563310219634,0,0.00023134869
0,0,0.0011907733709703562,0,0.0017376735942550275,0,0.00026985016
0,0,0.006037501126828182,0,0.01852294321220614,0,0.0018347445
0,0,0.006099379872164287,0,0.003958212099073053,0,0.001121443
0,0,0.000900152816429532,0,0.0023426893855809485,0,0.00027705295
0,0,0.002929705825759339,0,0.01839062886014394,0,0.00052402983
0,0,0.004231491998723556,0,0.003304395126498353,0,0.0005717439
0,0,0.0009621587500323985,0,0.02630046752319998,0,0.0001850538
0,0,0.002432377092799293,0,0.0017227506812575743,0,0.0003795915
0,0,0.005216497968916658,0,0.0027121931164864055,0,0.00024438725
0,0,0.0013725315652634031,0,0.014031135452773753,0,0.00028579164
0,0,0.0032802689516925852,0,0.007945259960219305,0,0.00036978754
0,0,0.004556128601693414,0,0.007945259960219305,0,0.00061584095
0,0,0.01585021252311693,0,0.009132586585573185,0,0.0006086595
0,0,0.01222048900166385,0,0.0022927544949389,0,0.00036368784
0,0,0.006740610614387873,0,0.018322243557401096,0,0.00050030486
0,0,0.0017716132658771385,0,0.0072655524129150864,0,0.00030816466
0,0,0.002145602084486939,0,0.016984927963022183,0,0.0004145423
0,0,0.0006067859474890038,0,0.0031257448959043956,0,0.00016426391
0,0,0.0030545860557310224,0,0.002474842315194578,0,0.0005325518
0,0,0.0016349914228405565,0,0.009984148425788068,0,0.0002471273
0,0,0.002419685668288516,0,0.0035867712897578886,0,0.0003608146
0,0,0.00047825160020135174,0,0.003680920698598974,0,0.00021189223
0,0,0.0011717507677469405,0,0.0019307479995712485,0,0.00015459434
0,0,0.0011927138014027408,0,0.01177387919111113,0,0.00028117708
0,0,0.0030175060509296716,0,0.004690098525845888,0,0.00025025618
0,0,0.002083852176568709,0,0.008740122915991532,0,0.00019482132
0,0,0.0018802242388432369,0,0.002186132760762346,0,0.0002663336
0,0,0.006327266758482878,0,0.020892135321399254,0,0.0013804606
0,0,0.015978571166187963,0,0.01499452693616658,0,0.002347898
0,0,0.015121025152368925,0,0.001240122915991531,0,0.00048129493
0,0,0.0336496841159323,0,0.007824727519013062,0,0.0024487262
0,0,0.017289665453771978,0,0.00963968141488778,0,0.00052736606
0,0,0.008288664934732216,0,0.0014075630263640385,0,0.00042909553
0,0,0.003906475266142378,0,0.0021473997251110597,0,0.00037931403
0,0,0.0036999052232877566,0,0.011372330854573072,0,0.00025995533
0,0,0.001866661897397974,0,0.005150757779175148,0,0.0005444055
0,0,0.0020807230161644665,0,0.010248827546651471,0,0.00047817102
0,0,0.0006702958623806685,0,0.008434008109083839,0,0.00038082982
0,0,0.000601911450684442,0,0.004697557689362472,0,0.00032307778
0,0,0.003809343562049808,0,0.02689834867253141,0,0.0005434039
0,0,0.0013601236460298186,0,0.0014502069496049766,0,0.0002595054
0,0,0.0007828589041580166,0,0.0012786724108938036,0,0.00032249308
0,0,0.003328550503895466,0,0.002597069306086058,0,0.00048127153
0,1,0.6363728308669425,0,0.48522468643067385,0,0.17953053
0,1,0.7500674375083751,0,0.43677072425191477,0,0.087902255
0,1,0.7792694296355362,1,0.5658217093131223,0,0.12806876
0,1,0.8227944001130604,1,0.6545633693297446,0,0.12366196
0,1,0.9727283496990207,1,0.8197118134011735,0,0.40509996
0,1,0.9932642301063628,1,0.764537659822213,1,0.5483292
0,1,0.9973897664906809,1,0.7842723647942331,1,0.6354263
